-92.86985,4.256026,140.6115
-92.86986,4.256026,140.0675
-92.86986,4.256026,139.5327
-92.86986,4.256026,139.0066
-92.86986,4.256026,138.4886
-92.86986,4.256026,137.9782
-92.86986,4.256026,137.4749
-92.86986,4.256026,136.9784
-92.86985,4.256026,136.4881
-92.86986,4.256026,136.0037
-92.86986,4.256026,135.5247
-92.86985,4.256026,135.0508
-92.86986,4.256026,134.5816
-92.86986,4.256026,134.1169
-92.86985,4.256025,147.5081
-92.86986,4.256025,146.8479
-92.86985,4.256025,146.2055
-92.86986,4.256025,145.5798
-92.86985,4.256025,144.9697
-92.86985,4.256025,144.3744
-92.86986,4.256025,143.7929
-92.86985,4.256025,143.2245
-92.86986,4.256025,142.6683
-92.86985,4.256025,142.1237
-92.86986,4.256025,141.5899
-92.86986,4.256025,141.0664
-92.86986,4.256025,140.5525
-92.86986,4.256025,140.0477
-92.86986,4.256025,139.5513
-92.86985,4.256025,139.063
-92.86986,4.256025,138.5822
-92.86986,4.256025,138.1086
-92.86986,4.256025,137.6415
-92.86986,4.256025,137.1806
-92.86985,4.256025,151.2585
-92.86985,4.256025,150.5217
-92.86984,4.256025,149.8094
-92.86986,4.256025,149.1199
-92.86984,4.256025,148.4518
-92.86985,4.256025,147.8036
-92.86985,4.256025,147.1741
-92.86984,4.256025,146.5622
-92.86986,4.256025,145.9668
-92.86986,4.256025,145.3868
-92.86985,4.256025,144.8213
-92.86985,4.256025,144.2695
-92.86985,4.256025,143.7305
-92.86985,4.256025,143.2036
-92.86986,4.256025,142.6881
-92.86986,4.256025,142.1833
-92.86986,4.256025,141.6886
-92.86985,4.256025,141.2033
-92.86985,4.256025,140.727
-92.86986,4.256025,140.259
-92.86983,4.256025,153.0924
-92.86985,4.256025,152.3315
-92.86985,4.256025,151.5986
-92.86986,4.256025,150.8917
-92.86985,4.256025,150.209
-92.86984,4.256025,149.549
-92.86986,4.256025,148.9101
-92.86986,4.256025,148.291
-92.86986,4.256025,147.6904
-92.86985,4.256025,147.1072
-92.86984,4.256025,146.5402
-92.86985,4.256025,145.9885
-92.86986,4.256025,145.451
-92.86986,4.256025,144.9271
-92.86986,4.256025,144.4158
-92.86986,4.256025,143.9164
-92.86985,4.256025,143.4282
-92.86986,4.256025,153.5921
-92.86984,4.256025,152.8588
-92.86985,4.256025,152.1533
-92.86985,4.256025,151.4738
-92.86985,4.256025,150.8183
-92.86986,4.256025,150.1854
-92.86984,4.256025,149.5735
-92.86985,4.256025,148.9812
-92.86986,4.256025,148.4071
-92.86986,4.256025,147.8503
-92.86985,4.256025,147.3095
-92.86984,4.256025,146.7838
-92.86985,4.256025,153.619
-92.86984,4.256025,152.9368
-92.86985,4.256025,152.2805
-92.86986,4.256025,151.6484
-92.86986,4.256025,151.0387
-92.86985,4.256025,150.4499
-68.33015,4.256025,188.8783
-68.33015,4.256025,192.0118
-68.33015,4.256025,195.6172
-64.31299,4.256026,187.9699
-65.09036,4.256026,187.9699
-65.85792,4.256026,187.9699
-66.61629,4.256026,187.9699
-67.36613,4.256026,187.9699
-68.10799,4.256026,187.9699
-68.33015,4.256026,189.8818
-68.33015,4.256026,192.9429
-68.33015,4.256026,196.4649
-59.92281,4.256025,187.9699
-60.7323,4.256025,187.9699
-61.52812,4.256025,187.9699
-62.31109,4.256025,187.9699
-63.08199,4.256025,187.9699
-63.84155,4.256025,187.9699
-64.59047,4.256025,187.9699
-65.32941,4.256025,187.9699
-66.05903,4.256025,187.9699
-66.77993,4.256025,187.9699
-67.4927,4.256025,187.9699
-68.1979,4.256025,187.9699
-68.33015,4.256025,190.0819
-68.33015,4.256025,193.0137
-68.33015,4.256025,196.3869
-55.27913,4.256025,187.9699
-56.1447,4.256025,187.9699
-56.9916,4.256025,187.9699
-57.82092,4.256025,187.9699
-58.63369,4.256025,187.9699
-59.43088,4.256025,187.9699
-60.21341,4.256025,187.9699
-60.98214,4.256025,187.9699
-61.73789,4.256025,187.9699
-62.48144,4.256025,187.9699
-63.21352,4.256025,187.9699
-63.93484,4.256025,187.9699
-64.64604,4.256025,187.9699
-65.34779,4.256025,187.9699
-66.04067,4.256025,187.9699
-66.72527,4.256025,187.9699
-67.40215,4.256025,187.9699
-68.07185,4.256025,187.9699
-68.33015,4.256025,189.4803
-68.33015,4.256025,192.2275
-53.93163,4.256026,187.9699
-54.79146,4.256026,187.9699
-55.63128,4.256026,187.9699
-56.45227,4.256026,187.9699
-57.25555,4.256026,187.9699
-58.04215,4.256026,187.9699
-58.81305,4.256026,187.9699
-59.56917,4.256026,187.9699
-60.3114,4.256026,187.9699
-61.04053,4.256026,187.9699
-61.75735,4.256026,187.9699
-62.46261,4.256026,187.9699
-63.15698,4.256026,187.9699
-63.84114,4.256026,187.9699
-64.51571,4.256026,187.9699
-65.18131,4.256026,187.9699
-65.8385,4.256026,187.9699
-66.48784,4.256026,187.9699
-67.12985,4.256026,187.9699
-67.76505,4.256026,187.9699
-54.35152,4.256026,187.9699
-55.16522,4.256026,187.9699
-55.95998,4.256026,187.9699
-56.73692,4.256026,187.9699
-57.4971,4.256026,187.9699
-58.24149,4.256026,187.9699
-58.97103,4.256026,187.9699
-59.68659,4.256026,187.9699
-60.38899,4.256026,187.9699
-61.07901,4.256026,187.9699
-61.75737,4.256026,187.9699
-62.42478,4.256026,187.9699
-63.0819,4.256026,187.9699
-63.72935,4.256026,187.9699
-64.36773,4.256026,187.9699
-64.99761,4.256026,187.9699
-65.61954,4.256026,187.9699
-66.23405,4.256026,187.9699
-66.84161,4.256026,187.9699
-67.44273,4.256026,187.9699
-49.61239,4.256026,187.9699
-50.51502,4.256026,187.9699
-51.39159,4.256026,187.9699
-52.24372,4.256026,187.9699
-53.07293,4.256026,187.9699
-53.88061,4.256026,187.9699
-54.66805,4.256026,187.9699
-55.43648,4.256026,187.9699
-56.18703,4.256026,187.9699
-56.92075,4.256026,187.9699
-57.63864,4.256026,187.9699
-58.34163,4.256026,187.9699
-59.03058,4.256026,187.9699
-59.70634,4.256026,187.9699
-60.36966,4.256026,187.9699
-61.02129,4.256026,187.9699
-61.66192,4.256026,187.9699
-62.29221,4.256026,187.9699
-62.91277,4.256026,187.9699
-63.5242,4.256026,187.9699
-46.26777,4.256026,187.9699
-47.23648,4.256026,187.9699
-48.17308,4.256026,187.9699
-49.07969,4.256026,187.9699
-49.95823,4.256026,187.9699
-50.8105,4.256026,187.9699
-51.63818,4.256026,187.9699
-52.44278,4.256026,187.9699
-53.22573,4.256026,187.9699
-53.98835,4.256026,187.9699
-54.73187,4.256026,187.9699
-55.45743,4.256026,187.9699
-56.16611,4.256026,187.9699
-56.8589,4.256026,187.9699
-57.53674,4.256026,187.9699
-58.20051,4.256026,187.9699
-58.85104,4.256026,187.9699
-59.4891,4.256026,187.9699
-46.55907,4.256025,187.9699
-47.47515,4.256025,187.9699
-48.36086,4.256025,187.9699
-49.2182,4.256025,187.9699
-50.049,4.256025,187.9699
-50.85497,4.256025,187.9699
-51.63767,4.256025,187.9699
-52.39856,4.256025,187.9699
-53.13896,4.256025,187.9699
-53.86015,4.256025,187.9699
-54.56326,4.256025,187.9699
-55.2494,4.256025,187.9699
-55.91957,4.256025,187.9699
-56.57471,4.256025,187.9699
-57.21572,4.256025,187.9699
-45.90962,4.256025,187.9699
-46.80413,4.256025,187.9699
-47.66796,4.256025,187.9699
-48.50315,4.256025,187.9699
-49.31158,4.256025,187.9699
-50.095,4.256025,187.9699
-50.855,4.256025,187.9699
-51.59305,4.256025,187.9699
-52.31054,4.256025,187.9699
-53.00871,4.256025,187.9699
-53.68875,4.256025,187.9699
-54.35176,4.256025,187.9699
-54.99876,4.256025,187.9699
-55.63071,4.256025,187.9699
-56.24849,4.256025,187.9699
-56.85293,4.256025,187.9699
-46.20878,4.256025,187.9699
-47.04919,4.256025,187.9699
-47.86077,4.256025,187.9699
-48.64543,4.256025,187.9699
-49.40496,4.256025,187.9699
-50.141,4.256025,187.9699
-50.85502,4.256025,187.9699
-51.54843,4.256025,187.9699
-52.22251,4.256025,187.9699
-52.87845,4.256025,187.9699
-53.51736,4.256025,187.9699
-54.14026,4.256025,187.9699
-54.74813,4.256025,187.9699
-55.34185,4.256025,187.9699
-55.92225,4.256025,187.9699
-56.49014,4.256025,187.9699
-46.50795,4.256025,187.9699
-47.29425,4.256025,187.9699
-48.05357,4.256025,187.9699
-48.78772,4.256025,187.9699
-49.49834,4.256025,187.9699
-50.18698,4.256025,187.9699
-50.85503,4.256025,187.9699
-51.5038,4.256025,187.9699
-52.13448,4.256025,187.9699
-52.74818,4.256025,187.9699
-53.34595,4.256025,187.9699
-53.92876,4.256025,187.9699
-54.49748,4.256025,187.9699
-55.05297,4.256025,187.9699
-55.59601,4.256025,187.9699
-45.87075,4.256026,187.9699
-46.63289,4.256026,187.9699
-47.36798,4.256026,187.9699
-48.07784,4.256026,187.9699
-48.76417,4.256026,187.9699
-49.4285,4.256026,187.9699
-50.07229,4.256026,187.9699
-50.69682,4.256026,187.9699
-51.30333,4.256026,187.9699
-51.89293,4.256026,187.9699
-46.45828,4.256026,187.9699
-47.14751,4.256026,187.9699
-47.81309,4.256026,187.9699
-14.80689,4.256025,116.3844
-14.32294,4.256025,117.4533
-13.39346,4.256025,117.4533
-12.44942,4.256025,117.4533
-11.48988,4.256025,117.4533
-14.80689,4.256025,114.8411
-14.80688,4.256025,117.1208
-14.0605,4.256025,117.4533
-13.16664,4.256025,117.4533
-12.25879,4.256025,117.4533
-11.33602,4.256025,117.4533
-10.39742,4.256025,117.4533
-9.44198,4.256025,117.4533
-8.468627,4.256025,117.4533
-7.476262,4.256025,117.4533
-14.80689,4.256025,113.3536
-14.80689,4.256025,115.7089
-14.64279,4.256025,117.4533
-13.79729,4.256025,117.4533
-12.93916,4.256025,117.4533
-12.0676,4.256025,117.4533
-11.18172,4.256025,117.4533
-10.28064,4.256025,117.4533
-9.363387,4.256025,117.4533
-8.428942,4.256025,117.4533
-7.476248,4.256025,117.4533
-6.504145,4.256025,117.4533
-5.511453,4.256025,117.4533
-4.496851,4.256025,117.4533
-3.458983,4.256025,117.4533
-14.80689,4.256025,114.363
-14.80689,4.256025,116.5768
-14.34436,4.256025,117.4533
-13.53407,4.256025,117.4533
-12.71168,4.256025,117.4533
-11.8764,4.256025,117.4533
-11.02741,4.256025,117.4533
-10.16385,4.256025,117.4533
-9.284792,4.256025,117.4533
-8.389256,4.256025,117.4533
-7.476229,4.256025,117.4533
-6.544604,4.256025,117.4533
-5.593248,4.256025,117.4533
-4.620892,4.256025,117.4533
-3.626241,4.256025,117.4533
-2.607896,4.256025,117.4533
-1.564343,4.256025,117.4533
-0.4939955,4.256025,117.4533
-14.80689,4.256025,115.3724
-14.80689,4.256025,117.4447
-14.04595,4.256025,117.4533
-13.27086,4.256025,117.4533
-12.4842,4.256025,117.4533
-11.68521,4.256025,117.4533
-10.87311,4.256025,117.4533
-10.04707,4.256025,117.4533
-9.206202,4.256025,117.4533
-8.349574,4.256025,117.4533
-7.476217,4.256025,117.4533
